dit,noc,cbo,lcom,ca,npm,cam,ic,cbm,amc,avg_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
5,1,10,37,6,11,0.363636364,1,3,9.454545455,1.0909,False,False,0.187856658458378,False,0.2,False,0.37707856387333205,AdaBoost,AdaBoost,False,0.37707856387333205
1,0,7,6,2,4,0.5,0,0,3.5,0.75,False,False,0.1475572818641869,False,0.1,False,0.1887978690906984,AdaBoost,AdaBoost,False,0.1887978690906984
3,0,18,3,1,3,0.333333333,1,1,22.66666667,0.8333,False,False,0.1688611468477075,False,0.1,False,0.13344483817605585,AdaBoost,AdaBoost,False,0.13344483817605585
3,0,3,1,0,2,0.833333333,0,0,4.5,0.0,False,False,0.4654973025323546,False,0.1,False,0.342128520305803,AdaBoost,AdaBoost,False,0.342128520305803
5,0,2,1,0,1,0.625,1,1,6.5,0.5,False,False,0.17069380740046924,False,0.1,False,0.198878311619936,AdaBoost,AdaBoost,False,0.198878311619936
1,0,3,0,1,3,0.666666667,0,0,8.0,0.6667,False,False,0.13492404456569262,False,0.2,False,0.134975081358757,AdaBoost,AdaBoost,False,0.134975081358757
1,0,4,15,0,5,0.25,0,0,3.833333333,0.8333,False,False,0.16914848813926184,False,0.0,False,0.10398534772308024,AdaBoost,AdaBoost,False,0.10398534772308024
0,0,5,1,1,2,0.75,0,0,24.0,0.5,False,False,0.1021689323132095,False,0.2,False,0.12985992703650234,AdaBoost,AdaBoost,False,0.12985992703650234
1,0,16,386,12,26,0.100649351,0,0,12.82758621,1.1034,True,False,0.4781018172860431,True,0.7,False,0.4077807661826716,RandomForest,RandomForest,True,0.7
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.1345830970826132,False,0.0,False,0.03244214456230412,AdaBoost,AdaBoost,False,0.03244214456230412
4,0,19,160,5,13,0.166666667,1,2,12.28571429,1.6667,False,False,0.21712460597441507,False,0.4,False,0.4832841904866499,AdaBoost,AdaBoost,False,0.4832841904866499
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.08240581913249805,False,0.0,False,0.07313594237726183,AdaBoost,AdaBoost,False,0.07313594237726183
1,0,4,0,2,5,0.6,0,0,7.4,0.8,False,False,0.48431624133904,True,0.8,True,0.5489560650554036,Voting,Voting,False,0.48431624133904
2,0,6,4,1,3,0.466666667,0,0,11.75,0.25,False,False,0.1580599954424821,False,0.4,False,0.4903395433489108,AdaBoost,AdaBoost,False,0.4903395433489108
1,13,45,561,15,34,0.19607843100000005,0,0,9.617647059,1.1176,False,True,0.9762178136526424,True,0.7,True,0.5243461144147348,AdaBoost,AdaBoost,True,0.5243461144147348
1,0,0,1,0,1,0.5,0,0,6.0,0.5,False,False,0.13722208546876874,False,0.3,False,0.2987610320123407,AdaBoost,AdaBoost,False,0.2987610320123407
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.08240581913249805,False,0.0,False,0.07313594237726183,AdaBoost,AdaBoost,False,0.07313594237726183
1,0,46,0,45,0,0.0,0,0,0.0,0.0,False,False,0.4913063656131017,False,0.5,False,0.389050216022311,AdaBoost,AdaBoost,False,0.389050216022311
1,0,80,190,75,20,0.16,0,0,0.0,1.0,True,True,0.5918856968622938,True,0.9,True,0.6932485924467621,AdaBoost,AdaBoost,True,0.6932485924467621
3,0,8,60,1,9,0.35416666700000005,1,1,7.333333333,1.1667,False,False,0.19677035348277128,False,0.1,False,0.3914619113074112,AdaBoost,AdaBoost,False,0.3914619113074112
2,0,11,36,1,1,0.320987654,1,1,47.88888889,3.4444,False,True,0.5705367802396161,False,0.4,False,0.3231112344050429,AdaBoost,AdaBoost,False,0.3231112344050429
6,0,2,0,1,2,0.666666667,0,0,11.0,0.5,False,False,0.22106607003667525,False,0.45,True,0.5401294415075328,AdaBoost,AdaBoost,True,0.5401294415075328
0,0,9,10,2,2,0.45,0,0,18.4,1.0,False,False,0.13819407669495765,False,0.2,False,0.3350324985075637,AdaBoost,AdaBoost,False,0.3350324985075637
1,0,9,815,4,35,0.261904762,0,0,17.18604651,0.8372,False,True,0.5508800166896853,False,0.2,False,0.3967180797505809,AdaBoost,AdaBoost,False,0.3967180797505809
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.11221986475343823,False,0.0,False,0.0443441261008545,AdaBoost,AdaBoost,False,0.0443441261008545
1,0,2,149,2,18,0.183333333,0,0,5.222222222,1.0556,False,False,0.2570572437466378,False,0.3,False,0.4390780653047715,AdaBoost,AdaBoost,False,0.4390780653047715
3,0,41,40,5,5,0.290909091,1,1,25.91666667,1.4167,False,False,0.2619650058154218,False,0.1,False,0.3900308530123274,AdaBoost,AdaBoost,False,0.3900308530123274
1,0,8,0,2,8,0.333333333,0,0,15.11111111,1.0,True,False,0.19246341884178952,False,0.4,False,0.3135090773833449,AdaBoost,AdaBoost,False,0.3135090773833449
2,0,6,17,4,7,0.428571429,0,0,5.285714286,0.8571,False,False,0.1961641810103022,False,0.1,False,0.2401515199346734,AdaBoost,AdaBoost,False,0.2401515199346734
3,0,6,36,1,10,0.4166666670000001,2,6,7.083333333,1.0833,False,False,0.05707117906185037,False,0.1,False,0.26281019066417804,AdaBoost,AdaBoost,False,0.26281019066417804
1,6,11,15,7,5,0.541666667,0,0,7.666666667,1.0,False,True,0.8627895244315895,False,0.4,False,0.27716780505971284,AdaBoost,AdaBoost,False,0.27716780505971284
4,0,12,146,4,19,0.221428571,2,3,8.7,1.1,False,False,0.1814839480611227,False,0.1,False,0.2275308927073971,AdaBoost,AdaBoost,False,0.2275308927073971
4,0,12,21,3,6,0.4,0,0,5.571428571,0.5714,False,False,0.2127772002404019,False,0.0,False,0.2371481544227921,AdaBoost,AdaBoost,False,0.2371481544227921
2,13,20,181,15,17,0.272727273,1,2,8.272727273,1.5,True,True,0.9436744365893386,True,0.8,True,0.5091039798607148,AdaBoost,AdaBoost,True,0.5091039798607148
1,0,22,77,5,7,0.32967033,0,0,12.85714286,1.1429,False,False,0.1901643764359241,False,0.3,False,0.4520401872668909,AdaBoost,AdaBoost,False,0.4520401872668909
2,0,11,581,7,36,0.252252252,0,0,9.421052632,1.2895,True,True,0.5836284770467121,False,0.5,False,0.450513306726521,Voting,Voting,True,0.5836284770467121
1,0,12,2,2,3,0.5,1,1,29.2,0.6,False,False,0.12519976376160602,False,0.1,False,0.2686680414757838,AdaBoost,AdaBoost,False,0.2686680414757838
3,0,15,3,0,3,0.5,1,2,14.83333333,1.5,False,False,0.13144983538557556,False,0.1,False,0.3927974681301581,AdaBoost,AdaBoost,False,0.3927974681301581
2,0,16,9,4,4,0.464285714,1,1,13.14285714,1.0,False,False,0.15488631725482094,False,0.3,False,0.41431952000389866,AdaBoost,AdaBoost,False,0.41431952000389866
3,0,9,4,1,2,0.325,2,2,22.44444444,0.7778,False,False,0.15037688922870884,False,0.2,False,0.3810131257632048,AdaBoost,AdaBoost,False,0.3810131257632048
2,0,1,0,0,1,1.0,0,0,3.0,0.0,False,False,0.098104407698693,False,0.1,False,0.04897740830421917,AdaBoost,AdaBoost,False,0.04897740830421917
1,0,16,188,1,19,0.17222222199999998,0,0,8.1,1.1,True,False,0.2537748610255489,False,0.4,False,0.4371614493652858,AdaBoost,AdaBoost,False,0.4371614493652858
3,0,8,0,1,2,0.666666667,0,0,17.0,0.5,False,False,0.17245702441338293,False,0.3,False,0.3605315152322001,AdaBoost,AdaBoost,False,0.3605315152322001
4,0,6,19,1,7,0.476190476,1,2,5.428571429,0.7143,False,False,0.14762592318945705,False,0.0,False,0.1642268598110892,AdaBoost,AdaBoost,False,0.1642268598110892
4,0,15,62,4,12,0.192307692,1,2,19.07692308,1.8462,True,True,0.5524377736474663,False,0.5,False,0.3678907301023466,Voting,Voting,True,0.5524377736474663
3,2,19,106,9,12,0.215277778,1,1,6.25,0.875,False,False,0.2472561524181777,False,0.4,False,0.4725092227641833,AdaBoost,AdaBoost,False,0.4725092227641833
1,0,3,1,1,2,0.666666667,0,0,4.0,0.5,False,False,0.12040485786446105,False,0.0,False,0.19152492917087324,AdaBoost,AdaBoost,False,0.19152492917087324
1,0,6,36,0,8,0.14285714300000002,0,0,4.444444444,0.8889,False,False,0.18371924034991816,False,0.1,False,0.41174726689396185,AdaBoost,AdaBoost,False,0.41174726689396185
2,0,4,4,3,2,0.444444444,1,1,12.0,0.5,False,False,0.14958592326529666,False,0.0,False,0.1909565248773021,AdaBoost,AdaBoost,False,0.1909565248773021
5,0,13,0,1,2,0.260416667,3,6,64.41666667,0.8333,False,False,0.11012632740677544,False,0.0,False,0.20932745279130646,AdaBoost,AdaBoost,False,0.20932745279130646
2,0,7,6,2,4,0.4375,1,1,5.75,0.75,False,False,0.14625922334126107,False,0.1,False,0.2429179020525419,AdaBoost,AdaBoost,False,0.2429179020525419
1,0,0,66,0,11,0.166666667,0,0,8.083333332999999,1.25,False,False,0.2222004218842689,False,0.0,False,0.3018517466099207,AdaBoost,AdaBoost,False,0.3018517466099207
2,0,4,0,2,3,0.625,1,1,10.0,0.75,False,False,0.13653048345420704,False,0.4,False,0.2869687181123205,AdaBoost,AdaBoost,False,0.2869687181123205
4,0,2,0,1,7,0.571428571,0,0,14.14285714,2.0,False,False,0.26548835482129324,False,0.2,False,0.3920993559082788,AdaBoost,AdaBoost,False,0.3920993559082788
0,0,4,1,0,2,1.0,0,0,8.0,0.5,False,False,0.07509232736781017,False,0.1,False,0.06572701718710644,AdaBoost,AdaBoost,False,0.06572701718710644
2,0,7,0,2,4,0.45,1,1,11.4,0.8,False,False,0.15388997577831798,False,0.1,False,0.3926907106264696,AdaBoost,AdaBoost,False,0.3926907106264696
3,0,11,1,1,4,0.466666667,1,1,16.5,0.6667,False,True,0.5002676112860852,False,0.1,False,0.4429536939497332,AdaBoost,AdaBoost,False,0.4429536939497332
1,0,45,231,29,21,0.333333333,0,0,15.86363636,1.5,True,True,0.8789863038783167,True,0.9,True,0.5891760547627913,AdaBoost,AdaBoost,True,0.5891760547627913
1,0,9,2,3,3,0.4,0,0,11.25,0.75,False,False,0.16174848874541528,False,0.1,False,0.3866643971861248,AdaBoost,AdaBoost,False,0.3866643971861248
1,0,5,0,5,1,1.0,0,0,0.0,1.0,False,False,0.10320912872408199,False,0.0,False,0.08746791487092541,AdaBoost,AdaBoost,False,0.08746791487092541
1,0,5,87,1,13,0.317647059,0,0,16.33333333,1.2778,False,False,0.2258202821345372,False,0.3,False,0.4043688183536697,AdaBoost,AdaBoost,False,0.4043688183536697
1,0,2,3,2,2,0.444444444,0,0,6.333333333,0.6667,True,False,0.15368382525555965,False,0.2,False,0.09825971857620128,AdaBoost,AdaBoost,False,0.09825971857620128
1,0,5,0,1,3,0.5555555560000001,0,0,9.0,0.6667,False,False,0.4748196789717391,True,0.6,False,0.4087015345438215,AdaBoost,AdaBoost,False,0.4087015345438215
5,0,8,0,7,2,0.75,0,0,9.5,0.5,True,True,0.5403111568162333,False,0.2,False,0.3331183884145368,Voting,Voting,True,0.5403111568162333
5,0,2,0,1,1,1.0,0,0,12.0,0.0,False,False,0.16704783914690932,False,0.0,False,0.09422337433519624,AdaBoost,AdaBoost,False,0.09422337433519624
3,0,11,0,1,3,0.583333333,0,0,30.0,1.25,False,False,0.20711889173631373,False,0.1,False,0.4575820109931332,AdaBoost,AdaBoost,False,0.4575820109931332
1,0,5,2,3,1,0.333333333,0,0,54.75,1.75,False,False,0.21347179337081604,False,0.2,False,0.4669994515923396,AdaBoost,AdaBoost,False,0.4669994515923396
1,0,2,0,1,1,1.0,0,0,0.0,1.0,False,False,0.0983219955068975,False,0.0,False,0.14414728446625533,AdaBoost,AdaBoost,False,0.14414728446625533
6,0,4,0,0,2,0.666666667,0,0,12.0,0.5,True,False,0.2224262346765308,False,0.0,False,0.38266401239484177,AdaBoost,AdaBoost,False,0.38266401239484177
2,0,11,27,2,11,0.183333333,1,1,8.266666667,0.9333,True,False,0.18910664206702246,False,0.1,False,0.4673608512651365,AdaBoost,AdaBoost,False,0.4673608512651365
2,0,9,4,2,5,0.342857143,0,0,9.2,0.6,False,False,0.1882384344102617,True,0.7,False,0.3575743663765316,AdaBoost,AdaBoost,False,0.3575743663765316
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.15301573764468818,False,0.0,False,0.06715567740690012,AdaBoost,AdaBoost,False,0.06715567740690012
1,0,7,43,3,10,0.32,0,0,5.2,0.9,False,False,0.18451738542319565,False,0.2,False,0.3906556252098534,AdaBoost,AdaBoost,False,0.3906556252098534
4,0,4,5,0,1,0.6,2,2,15.66666667,0.8333,False,False,0.14844145657087973,False,0.0,False,0.22681674466549184,AdaBoost,AdaBoost,False,0.22681674466549184
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.10107055525939763,False,0.0,False,0.08774462061897803,AdaBoost,AdaBoost,False,0.08774462061897803
1,0,10,0,9,1,1.0,0,0,0.0,1.0,True,False,0.10609979679872016,False,0.0,False,0.2178361563556646,AdaBoost,AdaBoost,False,0.2178361563556646
1,5,8,0,5,4,0.4,0,0,8.4,1.0,True,False,0.41526493845597795,False,0.4,False,0.468494384905742,AdaBoost,AdaBoost,False,0.468494384905742
3,2,5,3,3,2,0.7777777779999999,1,1,8.333333332999999,0.6667,False,False,0.4923395127944397,False,0.5,False,0.4098854221512046,AdaBoost,AdaBoost,False,0.4098854221512046
1,0,5,1,1,1,0.5,0,0,10.5,1.5,False,False,0.17371083540054158,True,0.6,False,0.4218790184067813,AdaBoost,AdaBoost,False,0.4218790184067813
2,2,32,453,12,32,0.121848739,1,1,8.647058824,1.0294,False,True,0.8911461908521368,True,0.7,True,0.5036596766288272,AdaBoost,AdaBoost,True,0.5036596766288272
3,0,6,3,0,2,0.666666667,0,0,5.333333333,0.3333,False,False,0.15468684213577336,False,0.1,False,0.15758399222827296,AdaBoost,AdaBoost,False,0.15758399222827296
1,0,6,0,1,2,0.666666667,0,0,20.5,0.5,True,False,0.4663284220839053,True,0.7,True,0.5648257771125491,AdaBoost,AdaBoost,True,0.5648257771125491
1,0,2,0,2,4,0.75,0,0,4.0,0.5,False,False,0.1200775420392494,False,0.0,False,0.29694750496726663,AdaBoost,AdaBoost,False,0.29694750496726663
1,0,19,15,4,5,0.4,0,0,31.28571429,1.7143,False,False,0.20113391332854805,False,0.4,False,0.4297686983129997,AdaBoost,AdaBoost,False,0.4297686983129997
4,0,9,34,1,9,0.355555556,2,3,7.222222222,0.5556,False,False,0.13151623029434226,False,0.0,False,0.056147314919678386,AdaBoost,AdaBoost,False,0.056147314919678386
1,21,41,354,29,21,0.157142857,1,1,8.857142857000001,1.3214,True,True,0.6487370154715755,True,0.6,True,0.5817452383631376,AdaBoost,AdaBoost,True,0.5817452383631376
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.15301573764468818,False,0.0,False,0.06715567740690012,AdaBoost,AdaBoost,False,0.06715567740690012
1,0,7,0,1,2,0.666666667,0,0,11.5,0.5,False,False,0.12431495193293304,False,0.5,True,0.5713607108260824,AdaBoost,AdaBoost,True,0.5713607108260824
2,0,18,66,3,8,0.34375,1,1,16.61538462,1.0769,True,True,0.5105731573162979,False,0.2,False,0.4805330861992956,Voting,Voting,True,0.5105731573162979
2,1,24,684,12,28,0.122727273,1,1,14.97560976,1.1951,False,True,0.5508126140069752,True,1.0,False,0.4182273190507075,AdaBoost,AdaBoost,False,0.4182273190507075
0,0,24,37,1,7,0.433333333,0,0,25.2,1.1,False,False,0.4734335611079311,False,0.2,False,0.27412326519455965,AdaBoost,AdaBoost,False,0.27412326519455965
1,0,1,0,1,0,0.0,0,0,0.0,0.0,False,False,0.15374247097060312,False,0.0,False,0.1092728419590815,AdaBoost,AdaBoost,False,0.1092728419590815
1,0,5,1,2,3,0.5,0,0,9.0,0.6667,False,False,0.14948109341868676,False,0.5,False,0.2966735886044007,AdaBoost,AdaBoost,False,0.2966735886044007
3,0,2,1,1,3,0.666666667,0,0,3.666666667,0.6667,True,False,0.3380595736669864,True,0.5233333333333333,True,0.5014696694924026,AdaBoost,AdaBoost,True,0.5014696694924026
1,0,1,6,1,5,0.7,0,0,3.4,0.8,False,False,0.13260596941973676,False,0.04,False,0.10645903317030612,AdaBoost,AdaBoost,False,0.10645903317030612
1,0,22,81,2,14,0.1875,0,0,13.06666667,0.9333,False,False,0.21686491779547606,False,0.4,False,0.31400638944688464,AdaBoost,AdaBoost,False,0.31400638944688464
2,0,7,15,3,7,0.428571429,1,20,4.714285714,0.8571,False,False,9.381066647815542e-05,False,0.0,False,0.1329418559678595,AdaBoost,AdaBoost,False,0.1329418559678595
1,2,3,11,2,7,0.35714285700000004,0,0,3.857142857,0.8571,False,False,0.2012031618028133,False,0.2,False,0.35783098471649744,AdaBoost,AdaBoost,False,0.35783098471649744
1,0,1,0,1,0,0.0,0,0,0.0,0.0,False,False,0.15374247097060312,False,0.0,False,0.1092728419590815,AdaBoost,AdaBoost,False,0.1092728419590815
2,0,5,0,1,1,0.6,0,0,19.5,1.5,False,False,0.1974858931974721,False,0.5,False,0.24688598926324365,AdaBoost,AdaBoost,False,0.24688598926324365
1,0,3,4,2,4,0.625,0,0,8.5,1.0,False,False,0.15018064643020662,False,0.3,False,0.2579363395943733,AdaBoost,AdaBoost,False,0.2579363395943733
1,0,4,3,3,6,0.3666666670000001,0,0,5.166666667,0.8333,False,True,0.505015336776729,False,0.2,False,0.39746276093754734,AdaBoost,AdaBoost,False,0.39746276093754734
3,0,8,3,1,4,0.305555556,1,1,23.5,0.8333,False,True,0.5275283572467425,False,0.1,False,0.3606132076559712,AdaBoost,AdaBoost,False,0.3606132076559712
1,0,6,1,2,2,0.666666667,0,0,0.0,1.0,False,False,0.12546357754038434,False,0.3,False,0.473777061510625,AdaBoost,AdaBoost,False,0.473777061510625
1,0,5,3,1,4,0.233333333,0,0,38.0,1.8571,False,False,0.22135311209078776,False,0.5,False,0.2397336903096915,AdaBoost,AdaBoost,False,0.2397336903096915
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.09864023739971774,False,0.0,False,0.0911131113675998,AdaBoost,AdaBoost,False,0.0911131113675998
1,0,3,0,3,1,1.0,0,0,0.0,1.0,False,False,0.10131266632964996,False,0.0,False,0.09146982895722806,AdaBoost,AdaBoost,False,0.09146982895722806
1,0,0,0,0,1,1.0,0,0,3.0,0.0,False,False,0.08160441635289772,False,0.0,False,0.06283906107612146,AdaBoost,AdaBoost,False,0.06283906107612146
2,0,17,9,0,6,0.5,0,0,18.5,1.1667,False,False,0.19169226357474287,False,0.2,False,0.381527777102924,AdaBoost,AdaBoost,False,0.381527777102924
2,0,11,18,1,5,0.3125,0,0,9.375,0.875,False,False,0.19475790206209045,False,0.0,False,0.2885548841945537,AdaBoost,AdaBoost,False,0.2885548841945537
2,0,7,46,0,11,0.266666667,0,0,5.583333333,1.0,False,False,0.216862576602071,False,0.1,False,0.2123962012137192,AdaBoost,AdaBoost,False,0.2123962012137192
1,0,4,4,1,2,0.5,0,0,8.5,0.5,False,False,0.474941462622065,True,0.6,True,0.5399128267861106,Voting,Voting,False,0.474941462622065
1,0,5,1,5,2,1.0,0,0,0.0,1.0,False,False,0.10510386209497542,False,0.0,False,0.10708388938756976,AdaBoost,AdaBoost,False,0.10708388938756976
3,0,4,26,1,8,0.311111111,1,2,8.777777777999999,1.2222,True,False,0.16102566312187513,False,0.0,False,0.3747221910573957,AdaBoost,AdaBoost,False,0.3747221910573957
2,0,9,6,1,4,0.875,1,3,46.75,1.0,False,False,0.08122665744414821,False,0.3,False,0.3361834356604566,AdaBoost,AdaBoost,False,0.3361834356604566
2,0,8,0,1,2,0.44,1,2,15.0,1.4,False,False,0.12230178181210295,False,0.2,False,0.4087747138963422,AdaBoost,AdaBoost,False,0.4087747138963422
2,0,17,13,12,5,0.433333333,1,1,16.83333333,1.1667,False,True,0.5252453333495085,False,0.4,False,0.4643409348762239,AdaBoost,AdaBoost,False,0.4643409348762239
1,0,5,1,1,5,0.36,0,0,26.33333333,3.1667,False,False,0.3397671966328577,True,0.6,False,0.4169547912787956,AdaBoost,AdaBoost,False,0.4169547912787956
1,0,4,10,3,5,0.55,0,0,0.0,1.0,False,False,0.14772477600966202,False,0.1,False,0.05299962268094102,AdaBoost,AdaBoost,False,0.05299962268094102
3,4,10,0,4,3,0.5,0,0,11.5,1.0,False,True,0.6786215934631347,True,0.7,True,0.5735780013084678,AdaBoost,AdaBoost,True,0.5735780013084678
3,0,9,32,1,8,0.305555556,2,3,18.92307692,0.8462,False,False,0.12947488101935742,False,0.1,False,0.3330787856883329,AdaBoost,AdaBoost,False,0.3330787856883329
1,0,2,4,0,4,0.6,0,0,3.8,0.8,False,False,0.13717211176561642,False,0.1,False,0.08820173015199716,AdaBoost,AdaBoost,False,0.08820173015199716
1,0,7,132,1,18,0.3875,0,0,16.75,2.55,True,False,0.36257999269632224,True,0.7,False,0.4844064973974618,RandomForest,RandomForest,True,0.7
1,0,2,0,1,0,0.0,0,0,0.0,0.0,False,False,0.1521488442351984,False,0.0,False,0.12473552346686136,AdaBoost,AdaBoost,False,0.12473552346686136
2,0,4,0,1,2,0.666666667,1,1,7.666666667,0.3333,False,False,0.4492212868627963,False,0.3,False,0.3764618496391383,AdaBoost,AdaBoost,False,0.3764618496391383
4,0,13,21,7,7,0.392857143,3,4,5.428571429,0.5714,False,False,0.11158094793742787,False,0.1,False,0.1276861875899526,AdaBoost,AdaBoost,False,0.1276861875899526
1,0,7,3,7,3,0.666666667,0,0,0.0,1.0,True,False,0.13825658865871102,False,0.0,True,0.5038959293617264,AdaBoost,AdaBoost,True,0.5038959293617264
4,1,9,3,1,1,0.666666667,2,2,16.33333333,0.6667,False,False,0.12585039660599795,False,0.0,False,0.11552592572514622,AdaBoost,AdaBoost,False,0.11552592572514622
1,0,3,0,1,3,0.666666667,0,0,8.0,0.6667,False,False,0.11932000147527833,False,0.1,False,0.16875280933765913,AdaBoost,AdaBoost,False,0.16875280933765913
3,0,4,0,1,3,0.4375,1,1,5.75,0.75,False,False,0.15961950133434233,False,0.2,False,0.2253317098307297,AdaBoost,AdaBoost,False,0.2253317098307297
2,0,13,73,10,14,0.3666666670000001,1,1,7.4,1.2,False,True,0.5414051638893819,False,0.2,False,0.3520017070637525,AdaBoost,AdaBoost,False,0.3520017070637525
2,0,26,417,4,26,0.135278515,1,2,10.36666667,1.0,False,False,0.2529479600146529,False,0.1,False,0.10756272513204997,AdaBoost,AdaBoost,False,0.10756272513204997
1,0,9,4,1,2,0.666666667,0,0,27.0,0.5,False,False,0.4406947765345932,False,0.3,False,0.34450771178458844,AdaBoost,AdaBoost,False,0.34450771178458844
5,0,3,0,2,2,0.666666667,0,0,11.0,0.5,False,False,0.2338377620646137,False,0.1,False,0.4665522403753989,AdaBoost,AdaBoost,False,0.4665522403753989
3,1,4,1,2,1,0.666666667,1,1,4.5,0.5,False,False,0.1343078651833555,False,0.0,False,0.1788647103850111,AdaBoost,AdaBoost,False,0.1788647103850111
1,0,24,136,7,16,0.19607843100000005,0,0,7.1176470589999985,0.9412,False,True,0.5671321241680006,False,0.4,False,0.3140154201369742,AdaBoost,AdaBoost,False,0.3140154201369742
1,0,20,1044,8,42,0.128728414,0,0,11.34693878,1.4082,True,True,0.9276256254994828,True,0.6,True,0.6149650242749736,AdaBoost,AdaBoost,True,0.6149650242749736
3,0,5,7,2,5,0.583333333,0,0,6.166666667,1.0,False,False,0.20871948724327027,False,0.2,False,0.4125931783562399,AdaBoost,AdaBoost,False,0.4125931783562399
1,0,157,1164,153,46,0.075231481,0,0,22.71428571,3.102,True,True,0.6642865653782555,False,0.4,True,0.7784056870598068,AdaBoost,AdaBoost,True,0.7784056870598068
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.07283891615997065,False,0.0,False,0.08640789650807318,AdaBoost,AdaBoost,False,0.08640789650807318
3,0,10,1,6,5,0.428571429,1,1,5.285714286,0.8571,False,True,0.5108056539607336,False,0.2,False,0.4343543965968749,AdaBoost,AdaBoost,False,0.4343543965968749
2,0,11,2,1,3,0.45,1,2,13.75,0.75,False,False,0.0932038488361442,False,0.2,False,0.3535396215251008,AdaBoost,AdaBoost,False,0.3535396215251008
1,1,23,83,3,7,0.253846154,0,0,19.21428571,1.4286,False,False,0.20521862550221395,False,0.4,False,0.3555761838374799,AdaBoost,AdaBoost,False,0.3555761838374799
1,5,13,100,11,15,0.323529412,0,0,10.11764706,2.0,True,True,0.8722478215525086,True,0.6,False,0.4960914528554763,AdaBoost,AdaBoost,False,0.4960914528554763
4,0,8,10,3,5,0.6,1,1,4.6,0.8,False,False,0.1862338872005848,False,0.3,False,0.4401385127980007,AdaBoost,AdaBoost,False,0.4401385127980007
4,0,3,15,0,6,0.444444444,2,2,5.166666667,0.5,False,False,0.14465717970685235,False,0.0,False,0.06462843399483363,AdaBoost,AdaBoost,False,0.06462843399483363
3,0,10,13,1,5,0.333333333,1,1,9.285714286000001,0.7143,False,False,0.16876418450273925,False,0.2,False,0.1800415372460692,AdaBoost,AdaBoost,False,0.1800415372460692
1,0,4,1,2,2,0.625,0,0,0.0,1.0,True,False,0.12817058743155518,False,0.1,False,0.21029827321608208,AdaBoost,AdaBoost,False,0.21029827321608208
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.10115857638132307,False,0.0,False,0.033544485050193695,AdaBoost,AdaBoost,False,0.033544485050193695
3,0,3,1,1,1,0.666666667,1,1,4.5,0.5,False,False,0.12676107652628055,False,0.0,False,0.12461029505963292,AdaBoost,AdaBoost,False,0.12461029505963292
1,0,6,3,2,2,0.333333333,0,0,5.333333333,0.6667,False,False,0.1406752131840651,False,0.2,False,0.33022021075145874,AdaBoost,AdaBoost,False,0.33022021075145874
3,0,8,11,1,3,0.314814815,1,1,31.7,0.8,False,False,0.16815902941982974,False,0.1,False,0.14039783485187984,AdaBoost,AdaBoost,False,0.14039783485187984
2,0,2,108,1,17,0.367647059,0,0,4.705882353,1.1176,False,False,0.25712208377566786,False,0.1,False,0.12324930268139316,AdaBoost,AdaBoost,False,0.12324930268139316
2,0,3,1,0,2,0.833333333,0,0,4.5,0.0,False,False,0.10689112642222053,False,0.0,False,0.0975259266456832,AdaBoost,AdaBoost,False,0.0975259266456832
1,1,31,14,5,6,0.35,0,0,24.5,0.875,False,False,0.17795411365875347,False,0.1,False,0.2885118525033059,AdaBoost,AdaBoost,False,0.2885118525033059
1,0,6,0,4,1,1.0,0,0,0.0,1.0,False,False,0.1004343848898242,False,0.0,False,0.03805378894355214,AdaBoost,AdaBoost,False,0.03805378894355214
1,0,6,0,5,1,1.0,0,0,0.0,1.0,False,False,0.10243192572569457,False,0.0,False,0.03815345731703074,AdaBoost,AdaBoost,False,0.03815345731703074
2,0,11,1,1,6,0.27777777800000003,1,1,11.2,0.9,True,False,0.15211820258399092,False,0.3,False,0.4326607262497415,AdaBoost,AdaBoost,False,0.4326607262497415
3,0,14,13,5,3,0.388888889,1,1,12.14285714,0.7143,False,False,0.1658285772005752,False,0.3,False,0.4085794515685451,AdaBoost,AdaBoost,False,0.4085794515685451
3,0,1,4,0,3,0.666666667,1,1,2.75,0.5,False,False,0.46487773709341,False,0.2,False,0.22405707451895265,AdaBoost,AdaBoost,False,0.22405707451895265
2,39,56,256,41,16,0.316770186,1,1,11.66666667,1.0,True,True,0.990920672179424,True,0.6,True,0.6380703892492879,AdaBoost,AdaBoost,True,0.6380703892492879
1,0,3,3,1,3,0.666666667,0,0,6.333333333,1.3333,False,False,0.14345143933412302,False,0.1,False,0.3445987171077318,AdaBoost,AdaBoost,False,0.3445987171077318
